company,cik,accession,document_name,source_url,repo_relative_path,content_sha256,namespace,concept,unit,context,dimensions,period_start,period_end,value
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,NonPeoNeoAvgTotalCompAmt,iso4217:USD,c-5,,2022-01-01,2022-12-31,14842288
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,AdjToCompAmt,iso4217:USD,c-55,ecd:AdjToCompAxis=ecd:EqtyAwrdsInSummryCompstnTblForAplblYrMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2022-01-01,2022-12-31,-6029494
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,AdjToCompAmt,iso4217:USD,c-56,ecd:AdjToCompAxis=ecd:AggtChngPnsnValInSummryCompstnTblForAplblYrMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2022-01-01,2022-12-31,—
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,AdjToCompAmt,iso4217:USD,c-58,ecd:AdjToCompAxis=ecd:YrEndFrValOfEqtyAwrdsGrntdInCvrdYrOutsdngAndUnvstdMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2022-01-01,2022-12-31,6608542
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,AdjToCompAmt,iso4217:USD,c-59,ecd:AdjToCompAxis=ecd:ChngInFrValOfOutsdngAndUnvstdEqtyAwrdsGrntdInPrrYrsMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2022-01-01,2022-12-31,-4530369
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,AdjToCompAmt,iso4217:USD,c-60,ecd:AdjToCompAxis=ecd:ChngInFrValAsOfVstngDtOfPrrYrEqtyAwrdsVstdInCvrdYrMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2022-01-01,2022-12-31,-2453280
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,NonPeoNeoAvgCompActuallyPaidAmt,iso4217:USD,c-5,,2022-01-01,2022-12-31,8437687
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,NonPeoNeoAvgTotalCompAmt,iso4217:USD,c-6,,2021-01-01,2021-12-31,9289461
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,AdjToCompAmt,iso4217:USD,c-61,ecd:AdjToCompAxis=ecd:EqtyAwrdsInSummryCompstnTblForAplblYrMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2021-01-01,2021-12-31,-4583167
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,AdjToCompAmt,iso4217:USD,c-62,ecd:AdjToCompAxis=ecd:AggtChngPnsnValInSummryCompstnTblForAplblYrMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2021-01-01,2021-12-31,-53838
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,AdjToCompAmt,iso4217:USD,c-64,ecd:AdjToCompAxis=ecd:YrEndFrValOfEqtyAwrdsGrntdInCvrdYrOutsdngAndUnvstdMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2021-01-01,2021-12-31,16368787
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,AdjToCompAmt,iso4217:USD,c-65,ecd:AdjToCompAxis=ecd:ChngInFrValOfOutsdngAndUnvstdEqtyAwrdsGrntdInPrrYrsMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2021-01-01,2021-12-31,20441286
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,AdjToCompAmt,iso4217:USD,c-66,ecd:AdjToCompAxis=ecd:ChngInFrValAsOfVstngDtOfPrrYrEqtyAwrdsVstdInCvrdYrMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2021-01-01,2021-12-31,-521762
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,NonPeoNeoAvgCompActuallyPaidAmt,iso4217:USD,c-6,,2021-01-01,2021-12-31,40940768
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,EquityValuationAssumptionDifferenceFnTextBlock,,c-1,,2025-01-01,2025-12-31,"The Monte Carlo Simulation used to determine values for the TSRUs uses the valuation date (or the prior business day where the valuation date falls on the weekend or holiday) assumptions of: stock price, expected dividend yield, risk-free interest rate, and stock price volatility, as determined in accordance with ASC Topic 718. The PSAs valuation methodology utilized the equity intrinsic value accounting, with the applicable performance conditions applied and dividend equivalents accrued based on the applicable performance conditions. For Mr. Denton’s RSU “make-whole award”, dividend equivalent units are accumulated during the vesting period at the applicable dividend dates, and reinvested as additional RSUs which are settled in shares with the underlying RSUs on the vesting date."
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,Additional402vDisclosureTextBlock,,c-1,,2025-01-01,2025-12-31,"As the pension plan was frozen, no service cost was included in the calculation of CAP. Additionally, dividends are not paid on PSAs until they settle and then solely on the earned shares."
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,TotalShareholderRtnVsPeerGroupTextBlock,,c-1,,2025-01-01,2025-12-31,CEO and Average NEOs CAP versus TSR Performance*
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,CompActuallyPaidVsNetIncomeTextBlock,,c-1,,2025-01-01,2025-12-31,CEO and Average NEOs CAP versus Net Income (GAAP)
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,CompActuallyPaidVsCoSelectedMeasureTextBlock,,c-1,,2025-01-01,2025-12-31,CEO and Average NEOs CAP versus Adjusted Net Income (Non-GAAP)
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,MeasureName,,c-7,,2025-01-01,2025-12-31,Adjusted Net Income
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,MeasureName,,c-67,,2025-01-01,2025-12-31,Total Revenue
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,MeasureName,,c-68,,2025-01-01,2025-12-31,Adjusted Diluted EPS
Pfizer,78003,0000078003-26-000033,pfe-20260312.htm,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,f53e7ec13d217b5f0d5868af1d55fa9465b22daa40a2a34ff6dc653d8bad0e6e,ecd,MeasureName,,c-69,,2025-01-01,2025-12-31,Cash Flow from Operations
