company,cik,accession,document_name,source_url,repo_relative_path,content_sha256,namespace,concept,unit,context,dimensions,period_start,period_end,value
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,NonPeoNeoAvgCompActuallyPaidAmt,iso4217:USD,Duration_1_31_2021_To_1_29_2022_ZLHYbvIWAUeZDCYMk6RXYQ,,2021-01-31,2022-01-29,7504335
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,TotalShareholderRtnAmt,iso4217:USD,Duration_1_31_2021_To_1_29_2022_ZLHYbvIWAUeZDCYMk6RXYQ,,2021-01-31,2022-01-29,169.84
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,PeerGroupTotalShareholderRtnAmt,iso4217:USD,Duration_1_31_2021_To_1_29_2022_ZLHYbvIWAUeZDCYMk6RXYQ,,2021-01-31,2022-01-29,188.51
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,CoSelectedMeasureAmt,iso4217:USD,Duration_1_31_2021_To_1_29_2022_ZLHYbvIWAUeZDCYMk6RXYQ,,2021-01-31,2022-01-29,3305000000
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,PeoName,,Duration_2_2_2025_To_1_31_2026_sPBYRQnOqUKPPjB7O-DmsQ,,2025-02-02,2026-01-31,Mr. Spring
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,AdjToCompAmt,iso4217:USD,Duration_2_2_2025_To_1_31_2026_ecd_AdjToCompAxis_ecd_AggtChngPnsnValInSummryCompstnTblForAplblYrMember_ecd_ExecutiveCategoryAxis_ecd_PeoMember_JIQb2VR_XU-nBaXsmrZW4w,ecd:AdjToCompAxis=ecd:AggtChngPnsnValInSummryCompstnTblForAplblYrMember;ecd:ExecutiveCategoryAxis=ecd:PeoMember,2025-02-02,2026-01-31,-311392
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,AdjToCompAmt,iso4217:USD,Duration_2_2_2025_To_1_31_2026_ecd_AdjToCompAxis_m_StockAwardsValueInCompensationTableForApplicableYearMember_ecd_ExecutiveCategoryAxis_ecd_PeoMember_JdTqA6JokU2D_5_YAvwtSw,ecd:AdjToCompAxis=m:StockAwardsValueInCompensationTableForApplicableYearMember;ecd:ExecutiveCategoryAxis=ecd:PeoMember,2025-02-02,2026-01-31,-9007868
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,AdjToCompAmt,iso4217:USD,Duration_2_2_2025_To_1_31_2026_ecd_AdjToCompAxis_m_OptionAwardsValueInCompensationTableForApplicableYearMember_ecd_ExecutiveCategoryAxis_ecd_PeoMember_QLiefZwV-0S6b_E0TPXEcA,ecd:AdjToCompAxis=m:OptionAwardsValueInCompensationTableForApplicableYearMember;ecd:ExecutiveCategoryAxis=ecd:PeoMember,2025-02-02,2026-01-31,0
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,AdjToCompAmt,iso4217:USD,Duration_2_2_2025_To_1_31_2026_ecd_AdjToCompAxis_ecd_YrEndFrValOfEqtyAwrdsGrntdInCvrdYrOutsdngAndUnvstdMember_ecd_ExecutiveCategoryAxis_ecd_PeoMember_qgG91Y9vxkGbV4m3gC1kxg,ecd:AdjToCompAxis=ecd:YrEndFrValOfEqtyAwrdsGrntdInCvrdYrOutsdngAndUnvstdMember;ecd:ExecutiveCategoryAxis=ecd:PeoMember,2025-02-02,2026-01-31,15492503
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,AdjToCompAmt,iso4217:USD,Duration_2_2_2025_To_1_31_2026_ecd_AdjToCompAxis_ecd_ChngInFrValOfOutsdngAndUnvstdEqtyAwrdsGrntdInPrrYrsMember_ecd_ExecutiveCategoryAxis_ecd_PeoMember_EgT7xGyGjUuAZ7glhq6Mag,ecd:AdjToCompAxis=ecd:ChngInFrValOfOutsdngAndUnvstdEqtyAwrdsGrntdInPrrYrsMember;ecd:ExecutiveCategoryAxis=ecd:PeoMember,2025-02-02,2026-01-31,-283645
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,AdjToCompAmt,iso4217:USD,Duration_2_2_2025_To_1_31_2026_ecd_AdjToCompAxis_ecd_ChngInFrValAsOfVstngDtOfPrrYrEqtyAwrdsVstdInCvrdYrMember_ecd_ExecutiveCategoryAxis_ecd_PeoMember_nzQXxmxL5Ea9KZRI5YFp6w,ecd:AdjToCompAxis=ecd:ChngInFrValAsOfVstngDtOfPrrYrEqtyAwrdsVstdInCvrdYrMember;ecd:ExecutiveCategoryAxis=ecd:PeoMember,2025-02-02,2026-01-31,305878
